1510555673,59,5549,59,5806,59,433762,61,57
1510555979,59,4952,59,8463,59,433720,61,57
1510556279,58,4338,59,9721,58,432927,61,57
1510556578,59,3789,59,7165,59,432177,61,57
1510556879,58,4068,58,10170,59,432883,61,57
1510557178,58,5546,59,21341,58,435395,61,57
1510557480,58,6272,58,10643,58,435288,61,57
1510557780,59,9574,59,13490,59,432782,61,57
1510558079,59,6756,59,13798,59,432199,61,57
1510558378,58,8240,59,16263,58,431444,61,57
1510558678,58,9494,59,9187,59,431236,61,57
1510558979,59,8724,59,12589,59,431287,61,57
1510559281,59,8724,59,12589,59,431287,61,57
1510559580,58,11266,59,10511,58,428790,61,57
1510559943,58,5317,58,12769,58,426649,61,57
1510560180,58,7511,59,10761,58,424327,61,57
1510560479,59,4618,59,9079,59,414667,61,57
1510560778,59,6201,59,9571,59,413257,61,57
1510561081,58,11450,58,5405,58,416584,61,57
1510561380,58,13673,58,6855,58,415352,61,57
1510561679,58,13396,58,6787,58,411189,61,57
1510561979,58,4685,58,7051,58,408248,61,57
1510562278,58,3126,58,11041,58,405070,61,57
1510562578,58,5536,58,6999,58,406940,61,57
1510562879,58,5539,58,8326,58,406514,61,57
1510563180,58,12958,58,9848,58,410066,61,57
1510563483,58,19701,58,8753,58,411862,61,57
1510563778,58,6832,58,2506,58,412024,61,57
1510564079,58,11400,58,8621,58,417162,61,57
1510564378,58,16326,58,7844,58,417198,61,57
1510564680,58,7282,58,7974,58,422105,61,57
1510564978,57,10538,57,7149,57,438772,61,57
1510565279,58,11643,58,4201,58,439139,61,57
1510565580,57,9741,57,6752,57,441327,61,57
1510565879,57,7152,57,9863,57,441631,61,57
1510566178,57,2707,57,6146,57,445840,61,57
1510566479,57,7873,57,10102,57,448124,61,57
1510566778,57,9616,57,5441,57,448536,61,57
1510567079,57,7658,57,6655,57,445164,61,57
1510567378,57,10111,57,7344,57,445495,61,57
1510567678,57,10563,57,7589,57,442632,61,57
1510567978,57,12156,57,9700,57,442353,61,57
1510568279,57,7850,57,6666,57,440577,61,57
1510568578,57,5213,57,1808,57,436703,61,57
1510568878,57,8560,57,5770,57,439345,61,57
1510569178,57,9655,57,6641,57,439806,61,57
1510569478,57,6857,57,4829,57,439479,61,57
1510569779,58,5732,58,6842,58,440150,61,57
1510570078,58,12834,58,6897,58,433992,61,57
1510570378,58,10240,58,7774,58,435189,61,57
1510570680,58,4736,58,9845,58,433105,61,57
1510570978,57,11403,58,5175,58,429473,61,57
1510571281,58,10193,58,6444,58,427695,61,57
1510571578,58,9578,58,7795,58,426123,61,57
1510571879,58,7450,58,6364,57,426089,61,57
1510572178,58,8206,58,6586,58,425514,61,57
1510572479,58,6109,58,4602,58,425434,61,57
1510572781,58,8904,58,5584,58,425155,61,57
1510573078,58,6780,58,3581,58,426049,61,57
1510573379,58,7092,58,11408,58,424281,61,57
1510573679,58,5484,58,9374,58,424979,61,57
1510573980,58,8560,58,6215,58,425641,61,57
1510574278,58,5336,58,5440,58,425484,61,57
1510574580,58,7616,58,5998,58,424866,61,57
1510574879,58,4517,58,6479,58,425295,61,57
1510575179,58,3786,58,7314,58,425323,61,57
1510575479,58,4825,58,5381,58,425497,61,57
1510575779,58,5705,58,10964,58,424324,61,57
1510576078,58,2630,58,7888,58,423987,61,57
1510576379,58,4385,58,9160,58,424008,61,57
1510576678,58,7515,58,6760,58,426398,61,57
1510576979,58,3712,58,5568,58,422629,61,57
1510577278,58,7824,58,9898,58,418159,61,57
1510577578,58,5293,58,4832,58,416431,61,57
1510577879,58,3857,58,11656,58,416616,61,57
1510578178,58,10871,58,5188,58,418342,61,57
1510578478,58,5747,58,4127,58,417481,61,57
1510578778,58,4505,58,5437,58,417497,61,57
1510579079,57,7706,57,5381,57,418691,61,57
1510579380,57,5577,57,3720,57,418720,61,57
1510579680,57,9101,57,10104,57,419656,61,57
1510579979,57,7322,57,8076,57,420112,61,57
1510580279,57,4192,57,7737,57,419995,61,57
1510580580,57,4906,57,5451,57,419600,61,57
1510580880,57,5871,57,9650,57,418986,61,57
1510581179,57,5326,57,7512,57,418608,61,57
1510581479,57,4651,57,5363,57,418188,61,57
1510581778,57,6077,57,7063,57,418076,61,57
1510582079,57,5456,58,7666,58,413930,61,57
1510582379,58,2753,58,7363,58,413798,61,57
1510582678,58,5313,58,15728,58,413867,61,57
1510582979,58,2350,58,16795,58,421293,61,57
1510583278,58,5114,58,20033,58,423112,61,57
1510583579,58,3975,58,16497,58,423114,61,57
1510583879,58,5441,58,14616,58,422755,61,57
1510584180,58,5649,58,10124,58,421885,61,57
1510584478,58,4149,58,14580,58,421411,61,57
1510584780,58,3737,58,10133,58,421615,61,57
1510585079,58,3553,58,12678,58,421982,61,57
1510585378,58,3050,58,12926,58,422385,61,57
1510585678,58,3783,58,11932,58,422210,61,57
1510585981,58,3465,58,10931,58,420049,61,57
1510586279,58,2667,58,11114,58,420264,61,57
1510586578,58,5190,58,8411,58,419287,61,57
1510586879,58,3642,58,7741,58,417843,61,57
1510587179,58,6356,58,10060,58,407073,61,57
1510588102,57,7818,57,9996,57,407861,61,57
1510588379,57,4325,57,11589,57,404988,61,57
1510588678,57,6953,57,10500,57,405134,61,57
1510588978,58,10241,58,6418,58,410171,61,57
1510589278,58,8122,58,3583,58,410161,61,57
1510589580,58,5692,58,4230,58,407324,61,57
1510589880,58,3471,58,11458,58,407266,61,57
1510590180,58,6472,58,6234,58,406982,61,57
1510590478,58,3199,58,12586,58,404679,61,57
1510590778,58,5113,58,5676,58,403549,61,57
1510591079,58,5063,58,5449,58,402306,61,57
1510591378,58,7795,58,1115,58,402204,61,57
1510591679,58,5348,58,1436,58,401391,61,57
1510591980,58,5905,58,594,58,403740,61,57
1510592279,58,6105,58,5729,58,404854,61,57
1510592578,58,3787,58,5688,58,405914,61,57
1510592878,58,4556,58,9018,58,401666,61,57
1510593178,58,3564,58,7727,58,403208,61,57
1510593478,58,7572,58,2856,58,405736,61,57
1510593780,58,4384,58,6156,58,405079,61,57
1510594079,58,4850,58,4091,58,402669,61,57
1510594380,58,5185,58,10245,58,402488,61,57
1510594678,58,4676,58,11015,58,402271,61,57
1510594980,58,4640,58,9385,58,402197,61,57
1510595280,58,4246,58,6005,58,403248,61,57
1510595578,58,3827,58,6049,58,402584,61,57
1510595878,58,4263,58,9510,58,402551,61,57
1510596178,58,6881,58,9181,58,403256,61,57
1510596479,58,6527,58,9280,58,404284,61,57
1510596779,58,5149,58,5949,58,403673,61,57
1510597079,58,4552,58,9089,58,403872,61,57
1510597379,58,4461,58,7904,58,402834,61,57
1510597679,58,4192,58,14194,58,405787,61,57
1510597980,58,4143,58,8465,58,404998,61,57
1510598281,57,4368,58,8678,58,403402,61,57
1510598578,58,5815,58,18545,58,403886,61,57
1510598880,58,4313,58,14334,58,403780,61,57
1510599178,58,5210,58,13337,58,404512,61,57
1510599480,58,5606,58,8716,58,404147,61,57
1510599780,58,6572,58,12275,58,401486,61,57
1510600079,58,7995,58,8354,58,400674,60,57
1510600381,58,8712,58,14702,58,395959,60,57
1510600680,58,6101,58,10077,58,389777,60,57
1510600978,58,4689,58,12213,58,373611,60,57
1510601278,58,8170,58,11655,58,367154,59,57
1510601581,58,3659,58,12460,58,362330,59,57
1510601881,58,5833,58,11627,58,361668,59,57
1510602178,58,6185,58,9090,58,359468,59,57
1510602478,58,7924,58,9760,58,356884,59,57
1510602778,58,7924,58,9760,58,356884,59,57
1510603081,58,3348,58,1398,58,353498,59,57
1510603378,58,7840,58,4078,58,347799,59,57
1510603678,58,4163,58,7825,58,342474,59,57
1510603979,58,8916,58,2939,58,340691,59,57
1510604279,58,6345,58,4136,58,339738,59,57
1510604580,58,3811,58,3328,58,340239,59,57
1510604880,58,7034,58,1544,58,336376,59,57
1510605179,58,4478,58,2121,58,334663,59,57
1510605479,58,5536,58,3742,58,332312,59,57
1510605778,58,4246,58,3678,58,332045,59,57
1510606078,58,3206,58,2385,58,332010,59,57
1510606379,57,5107,57,8951,57,337410,59,57
1510606679,57,1246,57,9082,57,339782,59,57
1510606980,57,1923,57,10471,57,340823,59,57
1510607278,57,7402,57,4054,57,342738,59,57
1510607579,57,4215,57,4184,57,342751,59,57
1510607881,57,6220,57,7653,57,342693,59,57
1510608179,57,1736,57,9613,57,342584,59,57
1510608608,57,2083,57,4972,57,345700,59,57
1510608779,57,2721,57,3428,57,345127,59,57
1510609081,57,2913,57,4617,57,343915,59,57
1510609378,57,2576,57,7319,57,341795,59,57
1510609678,57,6614,58,6602,58,341565,59,57
1510609979,57,2186,57,5667,57,341141,59,57
1510610279,57,3611,57,5901,57,324862,59,57
1510610579,57,6419,57,8427,57,321340,59,57
1510610880,57,9218,57,4792,57,318670,59,57
1510611179,57,4721,57,5629,57,313894,59,57
1510611481,57,6152,57,3635,57,312731,59,57
1510611780,57,5797,57,4951,57,312676,59,57
1510612079,57,8155,57,7996,57,313453,59,57
1510612379,57,5891,57,7316,57,312030,59,57
1510612679,57,5797,57,3447,57,310893,59,57
1510612978,57,4887,57,7187,57,311104,59,57
1510613278,57,1335,57,5617,57,310744,59,57
1510613579,57,1014,57,7120,57,310368,59,57
1510613879,57,7227,57,10853,57,309478,59,57
1510614179,57,1525,57,6779,57,308787,59,57
1510614479,57,1196,57,5501,57,306650,59,57
1510614779,57,1488,57,5996,57,304322,59,57
1510615081,57,896,57,7073,57,303559,59,57
1510615379,57,3482,57,7234,57,302951,59,57
1510615678,57,2118,57,5797,57,303344,59,57
1510615979,57,5878,57,7361,57,302247,59,57
1510616282,57,699,57,10240,57,300672,59,57
1510616580,57,1162,57,5756,57,300178,59,57
1510616880,57,1184,57,9194,57,301388,59,57
1510617178,57,1617,57,7755,57,301593,59,57
1510617479,57,1272,57,8596,57,297474,59,57
1510617779,57,3424,57,5683,57,297774,59,57
1510618079,57,4699,57,11560,57,295818,59,57
1510618379,57,2563,57,10233,57,293652,59,57
1510618679,57,3175,57,6034,57,293752,59,57
1510618980,57,1020,57,8859,57,293339,59,57
1510619278,57,770,57,10992,57,293302,59,57
1510619578,57,1599,57,8865,57,292804,59,57
1510619880,57,1922,57,9948,57,292774,59,57
1510620178,57,1986,57,13129,57,293399,59,57
1510620480,57,2563,57,12025,57,294155,59,57
1510620780,57,2560,57,7187,57,294208,59,57
1510621080,57,4367,57,7087,57,292889,59,57
1510621378,57,4921,57,10292,57,289557,59,57
1510621679,57,8996,57,6383,57,287307,59,57
1510621979,57,5315,57,7341,57,287611,59,57
1510622279,57,3946,57,7989,57,287704,59,57
1510622580,57,1501,57,8449,57,287336,59,57
1510623005,57,2659,57,13788,57,288187,59,57
1510623179,57,2767,57,12884,57,288213,59,57
1510623482,57,1691,57,11492,57,288706,59,57
1510623780,57,2123,57,8319,57,287892,59,57
1510624079,57,1839,57,14330,57,287766,59,57
1510624380,57,1226,57,5781,57,288040,59,57
1510624679,57,1631,57,8640,57,289154,59,57
1510624978,57,1283,57,9896,57,288164,59,57
1510625278,57,4170,57,8345,57,287747,59,57
1510625579,57,1658,57,6757,57,287773,59,57
1510625879,57,4965,57,7872,57,287821,59,57
1510626178,57,2242,57,8429,57,287803,59,57
1510626479,57,2065,57,5975,57,286354,59,57
1510626778,57,4671,57,4105,57,286381,59,57
1510627078,57,3196,57,5657,57,286161,59,57
1510627378,57,1479,57,6414,57,286224,59,57
1510627680,57,1516,57,5134,57,286267,59,57
1510627978,57,1382,57,6232,57,285458,59,57
1510628278,57,5027,57,7995,57,285409,59,57
1510628579,57,5508,57,7494,57,284178,59,57
1510628880,57,5645,57,7412,57,282248,59,57
1510629179,57,5529,57,7256,57,282061,59,57
1510629479,57,3533,57,7617,57,282030,59,57
1510629779,57,4860,57,1322,57,282607,59,57
1510630079,57,4873,57,9727,57,286190,59,57
1510630378,57,903,57,6715,57,286141,59,57
1510630679,57,2459,57,6819,57,285967,59,57
1510630979,57,947,57,2991,57,285862,59,57
1510631279,57,6143,57,7349,57,285925,59,57
1510631578,57,8248,57,4102,57,285852,59,57
1510631879,57,7329,57,5238,57,285906,59,57
1510632179,57,5246,57,3207,57,286148,59,57
1510632478,57,4429,57,3980,57,286297,59,57
1510632780,57,4842,57,3180,57,285852,59,57
1510633078,57,1525,57,6623,57,286020,59,57
1510633378,57,1540,57,6598,57,285858,59,57
1510633682,57,2267,57,8991,57,285780,59,57
1510633979,57,1920,57,6257,57,286104,59,57
1510634279,57,2922,57,8316,57,286546,59,57
1510634582,57,2427,57,9772,57,286560,59,57
1510634878,-2,-1,-2,-1,-2,-1,-2,-2
1510635178,57,3167,57,7369,57,278120,59,57
1510635479,57,2663,57,11517,57,277865,59,57
1510635778,57,0,57,0,57,277994,59,57
1510636078,57,2744,57,10422,57,277253,59,57
1510636378,56,4513,56,5257,56,286306,59,56
1510636678,56,6751,56,7280,56,287564,59,56
1510636979,56,2974,56,6800,56,286866,59,56
1510637282,56,5900,56,9566,56,294705,59,56
1510637580,56,6309,56,5767,56,297471,59,56
1510637878,56,4335,56,6198,56,299641,59,56
1510638179,56,7236,56,7837,56,300491,59,56
1510638479,56,5945,56,5418,56,300920,59,56
1510638779,56,3902,56,6808,56,299931,59,56
1510639079,56,7902,56,15222,56,301144,59,56
1510639378,56,8290,56,3202,56,301141,59,56
1510639679,56,7843,56,6919,56,301039,59,56
1510639981,56,5474,56,3090,56,300948,59,56
1510640279,56,8632,56,6636,56,300902,59,56
1510640579,56,9033,56,5989,56,300952,59,56
1510640878,56,6177,56,6476,56,308213,59,56
1510641180,56,5461,56,6793,56,312482,59,56
1510641480,56,6048,56,4616,56,312783,59,56
1510641779,56,3832,56,8757,56,312718,59,56
1510642079,56,5835,56,6779,56,310895,59,56
1510642378,56,952,56,3062,56,314214,59,56
1510642679,56,5804,56,7705,56,321646,59,56
1510642981,55,694,55,2289,55,324506,59,55
1510643278,55,2255,55,1672,55,340164,59,54
1510643581,55,2913,55,2216,55,342823,59,54
1510643880,55,5027,55,12847,55,343302,59,54
1510644178,55,6323,55,1160,55,345887,59,54
1510644479,54,5827,54,6865,54,383575,59,54
1510644780,54,3612,54,4388,54,393961,59,53
1510645080,54,5056,54,20390,54,400841,59,53
1510645379,54,1462,54,2658,54,416992,59,53
1510645680,54,6511,54,11647,54,420480,59,53
1510645978,54,8590,54,9426,54,421258,59,53
1510646280,54,5183,54,11855,54,426946,59,53
1510646578,54,10477,54,7761,54,431086,59,53
1510646879,54,6298,54,8704,54,431631,59,53
1510647179,54,7956,54,6573,54,431544,59,53
1510647479,54,7419,54,9356,54,427150,59,53
1510647780,54,5672,54,5277,54,431016,59,53
1510648078,54,10474,54,6041,54,431490,59,53
1510648380,54,7764,54,11060,54,431653,59,53
1510648679,54,10476,54,11432,54,432715,59,53
1510648980,54,10796,54,8177,54,433156,59,53
1510649278,54,9348,54,9420,54,435182,59,53
1510649578,54,7388,54,7793,54,430256,59,53
1510649881,53,3048,53,7696,53,440296,59,53
1510650178,53,8487,53,10520,53,466225,59,52
1510650479,53,5729,53,7794,53,464825,59,52
1510650779,53,9366,53,8236,53,468907,59,52
1510651078,52,8171,52,10350,52,471200,59,52
1510651379,52,8275,52,9716,52,467393,59,52
1510651680,52,8028,52,7338,52,472731,59,52
1510651980,52,6192,52,6680,52,483278,59,52
1510652280,52,7004,52,11308,52,498628,59,51
1510652580,52,6627,52,4208,52,500667,59,51
1510652879,52,6175,52,6412,52,500001,59,51
1510653179,52,7228,52,4364,52,500209,59,51
1510653478,52,8966,52,6397,52,502905,59,51
1510653781,52,3822,52,10465,52,511475,59,51
1510654080,52,7081,52,8291,52,513570,59,51
1510654378,51,7580,52,9182,52,519260,59,51
1510654679,52,11112,52,16931,52,523334,59,51
1510654980,52,3056,52,8979,52,526386,59,51
1510655279,52,7839,52,4340,52,530964,59,51
1510655579,52,1507,52,11087,52,533192,59,51
1510655880,53,8241,53,7452,53,533553,59,51
1510656178,-2,-1,-2,-1,-2,-1,-2,-2
1510656479,53,8444,53,8673,53,542117,59,51
1510656779,53,5551,53,9951,53,545189,59,51
1510657078,53,7090,53,5781,53,550083,59,51
1510657379,52,7426,52,7363,52,559533,59,51
1510657679,52,5897,52,6795,52,561211,59,51
1510657980,52,11028,52,10431,52,562930,59,51
1510658280,52,11191,52,6055,52,564019,59,51
1510658580,52,13011,52,10900,52,566796,59,51
1510658878,52,8391,53,8623,53,568999,59,51
1510659179,53,7570,53,3701,53,572020,59,51
1510659478,53,9265,53,9209,53,572961,59,51
1510659779,53,7042,53,5183,53,578153,59,51
1510660078,53,10104,53,15612,53,580486,59,51
1510660506,52,12777,52,4808,52,582541,59,51
1510660679,52,13264,52,5273,52,581976,59,51
1510660979,52,12094,52,8685,52,584880,59,51
1510661278,52,9946,52,6451,52,584946,59,51
1510661579,52,10014,52,4662,52,585396,59,51
1510661879,52,8763,52,5691,52,586574,59,51
1510662179,52,8721,52,11745,52,585740,59,51
1510662480,52,10452,52,10905,52,585744,59,51
1510662779,52,9066,52,5297,52,587642,59,51
1510663080,52,15940,52,2595,52,585151,59,51
1510663378,52,8032,52,9512,52,592755,59,51
1510663679,52,10258,52,18212,52,596256,59,51
1510663980,52,8510,52,7311,52,596560,59,51
1510664279,52,10136,52,4107,52,606507,59,51
1510664579,52,7428,52,4976,52,605141,59,51
1510664879,52,6882,52,5034,52,605738,59,51
1510665178,52,10848,52,7336,52,607074,59,51
1510665479,52,12471,52,8082,52,606664,59,51
1510665780,52,4714,52,9633,52,610298,59,51
1510666078,52,6702,52,9460,52,609535,59,51
1510666380,-2,-1,-2,-1,-2,-1,-2,-2
1510666679,52,4739,52,13890,52,606950,59,51
1510666979,52,4160,52,9787,52,607476,59,51
1510667279,52,8546,52,19620,52,608239,59,51
1510667578,52,7805,52,11317,52,608871,59,51
1510667879,52,8004,52,9799,52,608691,59,51
1510668178,52,5383,52,4665,52,607832,59,51
1510668480,52,8073,52,6595,52,607868,59,51
1510668781,-2,-1,-2,-1,-2,-1,-2,-2
1510669079,52,5113,52,9600,52,608192,59,51
1510669379,52,12444,52,8548,52,602775,59,51
1510669678,52,8674,52,10420,52,602779,59,51
1510669980,52,6703,52,8290,52,605908,59,51
1510670280,52,5244,52,9087,52,608113,59,51
1510670579,52,8132,52,6152,52,610605,59,51
1510670879,52,6813,52,4863,52,611150,59,51
1510671178,52,6696,52,8424,52,610876,59,51
1510671480,52,3104,52,7301,52,610390,59,51
1510671780,52,14085,52,5217,52,610364,59,51
1510672079,52,14169,52,8081,52,613136,59,51
1510672378,51,5505,51,7403,51,635075,59,51
1510672680,51,11697,51,18177,51,668809,59,50
1510672980,50,7935,50,7782,50,694267,59,50
1510673279,50,11200,50,5581,50,710553,59,50
1510673579,50,6203,50,9631,50,736174,59,49
1510673880,49,30481,50,4831,50,753108,59,49
1510674180,49,1087,49,11978,49,795031,59,49
1510674481,49,2099,50,8471,50,797647,59,49
1510674779,50,3931,50,8502,50,801536,59,49
1510675078,49,11070,49,4968,49,807307,59,49
1510675381,50,11825,50,9922,50,803698,59,49
1510675680,50,16029,50,8468,50,807049,59,49
1510675979,50,21295,50,12816,50,811353,59,49
1510676282,50,6438,50,7158,50,814800,59,49
1510676579,49,11503,50,11963,50,815604,59,49
1510676879,49,11035,50,15756,49,819999,59,49
1510677178,49,6406,49,3709,49,823676,59,49
1510677480,49,6029,49,14315,49,824423,59,49
1510677778,50,11184,50,14586,50,825512,59,49
1510678081,50,14573,50,11385,50,825693,59,49
1510678382,50,15415,50,10805,50,824081,59,49
1510678681,50,14807,50,13537,50,826473,59,49
1510678981,49,10642,49,11471,49,849281,59,49
1510679280,49,7334,49,9501,49,859432,59,49
1510679580,50,10201,50,9449,50,875979,59,49
1510679879,50,7296,50,10266,50,881070,59,49
1510680179,49,6066,50,11701,50,889709,59,49
1510680478,50,6839,50,8793,50,891794,59,49
1510680778,50,10415,50,9143,50,892846,59,49
1510681080,49,8443,49,11589,49,897501,59,49
1510681380,49,9857,49,5362,49,898308,59,49
1510681678,49,10367,50,20328,50,908826,59,49
1510681978,49,7640,49,9458,49,913598,59,49
1510725602,50,6947,50,15244,50,1408697,56,48
1510725913,50,8736,50,22818,50,1413339,56,48
1510726211,50,6463,50,11691,50,1418247,56,48
1510726511,50,8204,50,18806,50,1420911,56,48
1510726811,50,7059,50,11897,50,1421910,56,48
1510727111,51,10692,51,21432,51,1425000,56,48
1510727411,50,11928,50,11782,50,1423736,56,48
1510727714,50,18541,50,10668,50,1421921,56,48
1510728012,50,9331,50,5328,50,1423661,56,48
1510728312,50,18543,50,13604,50,1423650,56,48
1510728612,51,13889,51,11262,51,1431186,56,48
1510728914,50,17430,51,9879,50,1433993,56,48
1510729211,50,18007,50,12511,50,1429553,56,48
1510729513,50,8411,50,13607,50,1431823,55,48
1510729812,50,10557,50,9390,50,1410869,55,48
1510730112,50,9923,50,12499,50,1410419,55,48
1510730411,50,9467,50,17605,50,1412285,55,48
1510730712,50,6962,50,10955,50,1399439,54,48
1510731011,50,10531,50,9694,50,1370603,54,48
1510731311,50,11822,50,15505,50,1366621,54,48
1510731611,50,8591,50,11517,50,1349642,54,48
1510731912,50,7081,50,11437,50,1346621,54,48
1510732212,50,10844,50,12561,50,1343677,54,48
1510732512,50,11709,50,9043,50,1341403,54,48
1510732810,50,10436,50,8319,50,1335082,54,48
1510733111,50,11312,50,8670,50,1334919,54,48
1510733411,50,10393,50,9939,50,1333172,54,48
1510733711,50,11875,50,11796,50,1331825,54,48
1510734012,50,16192,50,14848,50,1328736,54,48
1510734312,50,12058,50,11011,50,1328453,54,48
1510734611,50,7486,50,18056,50,1331274,54,48
1510734912,50,13696,50,15475,50,1330967,54,48
1510735211,50,8406,50,17669,50,1328588,54,48
1510735513,50,6839,50,18141,50,1327029,54,48
1510735812,50,6828,50,14053,50,1326209,54,48
1510736112,51,5309,51,25442,51,1323201,54,48
1510736410,50,7629,50,13882,50,1317625,53,48
1510736711,50,8495,50,16558,50,1296939,53,48
1510737012,50,9571,50,12036,50,1293003,53,48
1510737311,50,7972,50,15397,50,1293025,53,48
1510737611,50,7711,50,15369,51,1279788,53,48
1510737912,51,5359,51,20642,51,1270115,53,48
1510738213,50,5182,51,18558,50,1264113,53,48
1510738511,50,11134,50,14515,50,1250443,53,48
1510738811,50,6061,50,12376,50,1247413,53,48
1510739113,50,6452,50,16579,50,1240141,53,48
1510739411,50,13628,50,19322,50,1237461,53,48
1510739710,50,12610,50,14061,50,1237642,53,48
1510740010,50,5986,50,14544,50,1230554,53,48
1510740311,50,6097,50,11745,50,1225281,53,48
1510740613,50,9523,50,11426,50,1223505,53,48
1510740910,50,7788,50,9168,50,1216165,53,48
1510741211,50,7205,50,12833,50,1212905,53,48
1510741511,50,10940,50,10030,50,1208567,53,48
1510741810,50,7359,50,10977,50,1202466,53,48
1510742111,50,9507,50,11747,50,1200461,53,48
1510742412,50,4890,50,11907,50,1199147,53,48
1510742711,50,7980,50,9094,50,1191262,53,48
1510743012,50,7070,50,10182,50,1187485,53,48
1510743312,50,9086,50,11889,50,1181225,53,48
1510743612,50,8285,50,13702,50,1176480,53,48
1510743911,50,13936,50,8742,50,1167460,53,48
1510744211,50,13920,50,8698,50,1167227,53,48
1510744512,50,11927,50,8739,50,1167139,53,48
1510744811,50,12220,51,13324,50,1167101,53,48
1510745114,51,13079,51,17928,51,1164957,53,48
1510745411,51,8208,51,11627,51,1161931,53,48
1510745712,50,12294,50,9154,50,1160084,53,48
1510746012,50,12143,50,11282,50,1157733,53,48
1510746311,51,18815,51,12733,51,1180294,53,48
1510746612,51,6006,51,10722,51,1181725,53,48
1510746913,52,10835,52,18612,52,1187901,53,48
1510747211,52,9337,52,16802,52,1192664,53,48
1510747511,52,11569,52,14144,52,1198721,53,48
1510747811,52,8438,52,10486,52,1202683,53,48
1510748111,52,1940,52,15085,52,1201673,53,48
1510748410,52,6651,52,9800,52,1203713,53,48
1510748711,52,8373,52,16732,52,1209597,53,48
1510749011,52,7112,52,12736,52,1213727,53,48
1510749310,52,9024,52,8506,52,1216651,53,48
1510749612,52,10617,52,11990,52,1212338,53,48
1510749912,52,5091,52,14145,52,1211727,53,48
1510750211,52,8353,52,14015,52,1209075,53,48
1510750510,53,11000,53,14974,53,1214156,53,48
1510750812,53,12384,53,8179,53,1208465,53,48
1510751111,53,6059,53,4652,53,1210774,53,48
1510751413,53,9242,53,6828,53,1212837,53,48
1510751711,54,6157,54,7695,54,1219014,54,48
1510752011,54,9751,54,7564,54,1226284,55,48
1510752310,54,9443,54,11718,54,1238674,55,48
1510752611,54,9360,54,13505,54,1249589,55,48
1510752914,54,16289,54,8624,54,1261465,55,48
1510753212,54,7135,54,7197,53,1263820,55,48
1510753512,53,8789,53,11993,53,1265240,55,48
1510753812,53,5786,54,14263,53,1267367,55,48
1510754111,53,5735,53,13307,53,1270933,55,48
1510754410,53,3984,53,6867,53,1278979,55,48
1510754711,54,1556,54,8106,54,1283047,55,48
1510755012,54,4379,54,6969,54,1285712,55,48
1510755312,54,2927,54,7271,54,1285677,55,48
1510755611,54,2103,54,7529,54,1286050,55,48
1510755912,54,2429,54,7802,54,1285948,55,48
1510756211,54,3576,54,8244,54,1283756,55,48
1510756510,54,4748,54,2661,54,1285774,55,48
1510756811,54,1886,54,3325,54,1284145,55,48
1510757112,54,2262,54,3361,54,1283675,55,48
1510757414,54,2188,54,3602,54,1283527,55,48
1510757711,54,2843,54,7019,54,1283407,55,48
1510758011,54,7284,54,7955,54,1284838,55,48
1510758311,54,4128,54,7105,54,1284296,55,48
1510758611,54,3909,54,3611,54,1278088,55,48
1510758911,53,6292,53,4020,53,1243077,55,48
1510759211,53,1765,53,4335,53,1231071,55,48
1510759512,53,3616,53,3445,53,1212168,55,48
1510759811,53,2970,53,3690,53,1190186,55,48
1510760111,53,4551,53,4525,53,1174631,55,48
1510760410,52,3298,52,9781,52,1144047,55,48
1510760712,52,3147,53,4242,52,1127190,55,48
1510761010,52,2610,52,8171,52,1128074,55,48
1510761313,52,3896,52,8344,52,1123605,55,48
1510761612,52,3949,52,14158,52,1125909,55,48
1510761911,52,3282,52,13877,52,1121288,55,48
1510762212,52,3187,52,12098,52,1118171,55,48
1510762512,52,2982,52,12786,52,1117553,55,48
1510762811,52,1613,52,6515,52,1123697,55,48
